#{"t_start": 1778231542.2437344, "env_id": "RobotReachPyBullet-Default-v0"}
r,l,t
-1.961909,53,5428.592542
-0.917133,60,5429.277886
-14.001498,59,5430.011989
-1.724924,43,5430.503656
-6.307681,76,5432.380406
2.243355,37,5432.7838
-2.712996,52,5433.350328
5.21285,31,5433.689702
-5.528515,124,5435.061092
4.490041,55,5435.662023
2.114835,40,5436.102126
-0.361729,45,5436.592188
-21.569024,94,5437.615516
1.993121,63,5438.304056
1.328649,81,5439.192056
-3.211924,51,5439.747382
1.183463,39,5440.175249
5.942609,26,5440.463441
2.825055,85,5441.396965
1.286567,46,5441.937457
-3.061021,85,5442.88093
-1.145883,47,5443.393568
-12.083285,157,5445.116293
-19.460139,63,5445.810723
-3.758274,52,5446.377217
0.206141,45,5446.869821
1.940648,38,5447.286537
5.164303,28,5447.595653
6.699155,24,5447.868066
3.482682,33,5448.227365
1.392961,50,5448.774528
-3.932221,48,5449.304126
0.157029,44,5449.782527
3.09775,42,5450.243305
-7.328932,106,5451.396815
1.390561,56,5452.009192
3.855408,46,5452.510479
2.338065,38,5452.926379
-17.550345,64,5453.627119
1.685263,41,5454.072942
6.14819,26,5454.37011
-3.96736,48,5454.946608
-3.894445,63,5455.634387
-2.733651,53,5456.214514
4.091152,92,5457.216702
0.011761,54,5457.806109
1.98733,39,5458.231113
-0.195894,43,5458.699899
-3.290754,46,5459.207964
-2.697143,48,5459.735573
1.427025,39,5460.160417
-6.087643,146,5461.754093
-5.428486,65,5462.466283
2.52105,43,5462.935092
-6.037531,150,5464.573884
6.458187,26,5464.857131
4.963733,29,5465.173293
1.073838,114,5466.423813
0.613024,44,5466.912089
6.31035,25,5467.184338
6.56856,26,5467.467028
-4.700161,126,5468.903569
4.791051,32,5469.257617
-19.068895,75,5470.114546
0.962276,55,5470.748024
-3.88575,83,5471.720447
-10.198775,135,5473.271348
6.176431,42,5473.754096
-0.640289,42,5474.244729
-4.098534,55,5474.874836
-5.547449,106,5476.092577
1.211499,40,5476.546374
7.026414,22,5476.803929
5.070499,30,5477.144709
-4.354751,49,5477.706386
-0.105055,43,5478.19496
6.151354,31,5478.553227
-2.280982,48,5479.105034
0.910064,44,5479.615068
-3.722062,58,5480.281578
0.11548,43,5480.770621
-15.125866,186,5482.967487
-5.066959,140,5484.571397
-3.188733,64,5485.299839
0.665626,43,5485.791962
-3.437794,48,5486.347061
1.066959,69,5487.13938
-3.273402,47,5487.682197
-7.515481,64,5489.310602
6.457531,65,5490.022543
6.767436,41,5490.4684
4.865605,30,5490.795158
-1.312615,45,5491.287485
-1.163561,43,5491.757627
-2.044398,47,5492.272835
-8.518285,131,5493.714759
-18.025588,75,5494.529017
1.310997,39,5494.953385
-1.478997,51,5495.518234
0.098244,95,5496.562542
0.853457,44,5497.042635
-3.211807,46,5497.540809
-0.461418,45,5498.037144
-1.976167,52,5498.603518
3.890872,35,5498.983481
-3.682642,59,5499.627801
0.288705,45,5500.117118
-2.024533,58,5500.746448
-4.60948,63,5501.439364
1.817806,39,5501.867023
-2.718831,64,5502.566621
2.375427,36,5502.956535
-0.135611,43,5503.425224
-4.458817,55,5504.027653
5.048091,39,5504.507378
-2.215097,107,5505.677774
-17.922058,83,5506.579776
2.91272,35,5506.960737
6.714054,24,5507.233043
3.927567,35,5507.615347
0.896752,39,5508.040528
1.764894,40,5508.477367
-2.982418,62,5509.15015
0.300253,87,5510.102825
-3.303861,53,5510.685589
-2.491335,46,5511.187259
1.788991,41,5511.636682
2.98467,34,5512.013706
-1.276011,43,5512.48851
-2.362781,46,5512.986503
7.311181,22,5513.229858
-5.869419,53,5513.808294
1.634834,47,5514.329439
-1.005593,48,5514.850029
0.201792,44,5515.334274
3.547795,35,5515.714266
-1.541877,56,5516.331008
5.471045,29,5516.647175
3.156116,36,5517.09698
1.28386,38,5517.514075
-9.019976,140,5519.044119
7.272405,23,5519.29308
2.607479,36,5519.692022
1.310917,46,5520.192694
-10.236551,146,5521.798386
0.750114,41,5522.244174
1.278616,40,5522.679021
5.742151,31,5523.03308
-2.156289,49,5523.57836
-1.286896,43,5524.04687
2.617106,39,5524.471743
4.826859,41,5524.921236
-2.911229,47,5525.435292
5.670902,27,5525.728516
0.096021,41,5526.174377
5.574367,28,5526.482636
1.615384,39,5526.90923
0.912921,40,5527.345941
-16.886225,70,5528.11972
-4.260346,55,5528.718127
1.51632,43,5529.243731
-10.243705,139,5530.76398
-18.409752,68,5531.506024
-9.893376,181,5533.486994
-2.178508,45,5533.97569
-9.755834,164,5535.773121
4.848615,30,5536.099254
-0.408067,45,5536.591923
-36.014227,486,5541.954376
-7.498463,135,5543.434219
-11.236715,126,5545.500102
4.079934,31,5545.837236
-0.073598,45,5546.330916
-2.264612,47,5546.845756
0.702623,49,5547.381398
-0.758891,46,5547.890895
-8.554321,101,5548.992475
2.723925,89,5549.964896
-14.435775,227,5552.505272
6.612744,39,5552.932213
6.113295,25,5553.208481
5.489376,28,5553.510676
-0.738806,50,5554.054458
-1.687277,53,5554.636895
-1.167274,45,5555.126596
5.26449,41,5555.575369
-1.960083,44,5556.052883
4.091211,37,5556.462735
7.470411,22,5556.710515
-3.474749,104,5557.849416
1.414916,40,5558.287491
3.038932,35,5558.669995
-0.459454,46,5559.170827
6.591525,25,5559.445127
2.920731,44,5559.92785
-4.069973,49,5560.465252
-3.382681,56,5561.078624
5.783956,28,5561.383801
-1.474443,51,5561.947305
-0.458703,43,5562.417033
-12.034705,72,5563.201577
-2.567642,46,5563.702894
-0.767921,47,5564.217426
-5.136002,59,5564.920487
1.148248,44,5565.400994
2.116858,39,5565.824867
-9.64058,64,5566.527972
6.689895,24,5566.789279
-3.368137,64,5567.499896
7.367836,21,5567.729598
-19.218649,72,5568.518014
4.595524,31,5568.854119
0.658987,40,5569.289966
-1.089503,43,5569.761716
4.23052,32,5570.117774
-0.865007,48,5570.645508
-1.260099,45,5571.135674
-8.779303,118,5572.428234
-1.01919,104,5573.568291
2.082108,44,5574.047942
1.581983,40,5574.483817
5.366273,30,5574.811944
-0.971383,42,5575.272721
5.738045,27,5575.567967
0.294687,42,5576.023849
0.485381,45,5576.512558
1.23254,37,5576.916482
1.258312,41,5577.421871
-2.385665,54,5578.017901
1.902678,70,5578.780478
-4.132928,51,5579.335761
-6.906905,90,5580.319417
6.231074,27,5580.615148
4.600116,30,5580.943278
-0.816408,46,5581.445835
-9.725147,58,5582.077533
4.304858,34,5582.446868
-2.340466,99,5583.52815
6.236201,25,5583.807335
6.066067,26,5584.093897
-1.602288,98,5585.214376
-1.266677,45,5585.725054
-2.498102,50,5586.297202
-2.619748,52,5586.89365
4.869127,31,5587.253694
-2.146622,86,5588.244098
3.759606,33,5588.623018
1.889832,41,5589.08961
6.07286,26,5589.391847
3.703789,32,5589.762862
-5.215357,50,5590.340431
1.64708,39,5590.787371
7.433269,22,5591.035895
1.123603,67,5591.865089
0.477085,46,5592.39409
-12.659096,76,5593.259261
2.291772,36,5593.66766
5.589056,29,5594.000748
-2.604368,118,5595.35261
-0.774547,52,5595.943043
6.670546,23,5596.205352
-0.689594,44,5596.711051
0.267851,46,5597.242167
-1.553095,113,5598.541416
-1.4519,45,5599.053054
2.177483,36,5599.469779
-42.647232,325,5604.243798
6.035605,26,5604.581225
-3.012376,112,5605.809942
-2.610217,48,5606.336565
-0.206524,41,5606.786235
-1.788359,44,5607.263996
6.771198,36,5607.659271
2.421234,37,5608.065194
0.1419,41,5608.511835
-2.239546,47,5609.024473
5.261963,30,5609.351949
6.67423,38,5609.767271
1.349567,40,5610.209719
3.356934,36,5610.599293
-3.082854,47,5611.111966
-3.755915,113,5612.345093
6.299929,25,5612.617412
-1.303215,43,5613.085044
-6.470953,55,5613.682502
0.214114,44,5614.159236
1.085994,40,5614.598072
-19.453433,74,5615.406329
-1.101767,46,5615.916975
4.587231,31,5616.254344
1.793157,42,5616.734042
0.894767,72,5617.560028
-2.342982,47,5618.077496
-3.36612,47,5618.592262
-3.57402,47,5619.110041
-1.572543,45,5619.59778
-3.767429,48,5620.120665
4.766314,30,5620.447647
0.036448,43,5620.92567
2.329978,35,5621.30758
-2.995991,53,5621.88807
4.964307,44,5622.369143
0.89869,43,5622.839324
3.105366,36,5623.235275
-0.040419,44,5623.721185
7.123391,24,5623.98449
5.208714,29,5624.300621
-19.759406,68,5625.043225
3.729019,32,5625.403949
-3.984884,58,5626.03527
4.300804,32,5626.38561
-4.505388,49,5626.935311
-5.033531,52,5627.522072
5.4004,29,5627.847239
4.483247,32,5628.207283
4.373706,33,5628.592101
6.035745,26,5628.9053
-0.558812,45,5629.489606
-4.90535,50,5630.095998
3.890051,34,5630.506413
0.235369,62,5631.23773
5.763856,28,5631.563841
-1.186244,43,5632.076408
0.869447,41,5632.556447
4.016873,32,5632.931575
4.518013,33,5633.332586
2.373083,68,5634.132873
1.171775,39,5634.580803
0.973715,73,5635.435094
2.761195,39,5635.88602
-7.375677,94,5636.988972
5.98959,26,5637.309123
-4.421692,67,5638.097032
0.863458,40,5638.557719
3.219417,33,5638.950706
1.575262,38,5639.388542
-1.164229,43,5639.894202
1.457651,39,5640.347969
-1.132622,45,5640.881156
-2.571375,55,5641.537162
0.383281,42,5642.107648
6.122412,26,5642.409846
4.499121,33,5642.795823
1.631371,62,5643.52807
1.467684,39,5643.978876
5.558145,28,5644.31812
3.679539,35,5644.74399
-8.036863,57,5645.420196
4.317999,33,5645.826121
-1.347562,44,5646.342988
1.495358,38,5646.800438
-12.821948,130,5648.340369
4.377288,31,5648.709592
-18.951209,72,5649.553485
1.253376,42,5650.042791
-0.626273,48,5650.60829
-2.479973,46,5651.159784
-3.696311,121,5652.570451
3.653581,35,5653.016278
-19.232815,76,5653.922873
-3.517793,57,5654.60706
1.98537,37,5655.0439
-0.244177,42,5655.531607
-0.128556,44,5656.052253
-4.403026,53,5656.660639
-3.469488,47,5657.227108
6.53563,25,5657.523322
-3.196379,69,5658.359105
0.3253,42,5659.736188
-0.688998,47,5660.27788
2.79734,40,5660.791491
-0.227947,43,5661.313106
-0.169195,96,5662.414101
5.979298,44,5662.920757
-2.168211,49,5663.501049
-3.287981,66,5664.297014
2.734908,69,5665.106865
6.521677,24,5665.398766
6.490497,24,5665.695978
5.944801,27,5666.011142
5.909489,26,5666.321349
2.495175,40,5666.801153
-0.918141,42,5667.289286
3.588724,69,5668.083979
-2.10548,45,5668.579554
3.3537,33,5668.958549
5.430924,37,5669.376947
2.092415,40,5669.815377
4.912801,42,5670.280963
-8.705788,123,5671.6202
6.250131,26,5671.901455
-13.853675,160,5673.698677
5.680025,27,5673.990905
-0.63193,41,5674.442225
-0.375682,67,5675.174581
6.717572,24,5675.435082
7.15038,25,5675.710176
-2.898229,46,5676.213278
-4.117504,50,5676.765378
5.637297,27,5677.060564
-3.274748,48,5677.584209
-4.099041,51,5678.141726
3.647385,34,5678.511715
-4.365899,50,5679.058299
-2.881381,62,5679.735778
5.117529,42,5680.193375
-2.505689,50,5680.742916
0.756659,39,5681.170042
1.825954,36,5681.56989
-9.015545,159,5683.313537
4.011108,42,5683.78027
3.421152,37,5684.185117
-7.24231,56,5684.795868
0.491571,40,5685.232715
-2.826066,90,5686.26568
0.594526,44,5686.749118
-4.649667,54,5687.337357
1.405071,45,5687.830023
0.04403,41,5688.288629
4.054161,33,5688.648015
-3.247927,46,5689.150927
0.214963,44,5689.62866
1.39851,39,5690.053536
-28.602179,354,5693.916259
-0.527036,47,5694.427903
-5.496554,60,5695.084249
0.674764,40,5695.522245
-11.073652,204,5697.748879
5.225687,43,5698.288444
-2.261412,120,5699.638578
4.864498,29,5699.972634
-4.812745,50,5700.545459
5.902322,39,5700.997263
-0.192568,43,5701.491026
2.922563,35,5701.888274
-0.448798,45,5702.407931
1.364574,39,5702.856741
6.589134,41,5703.322508
5.208549,30,5703.674574
-0.73382,43,5704.16923
-1.741234,51,5704.751685
5.06875,28,5705.07201
3.800416,38,5705.50885
2.464604,41,5705.978388
4.404608,33,5706.36356
1.490744,47,5706.907016
-14.692919,71,5707.719628
-9.657392,110,5708.977221
1.316552,38,5709.424055
-7.365481,119,5710.833438
-0.043426,51,5711.41876
4.361607,31,5711.775019
5.664839,28,5712.097163
0.358986,41,5712.572393
4.228419,32,5712.938421
2.839189,35,5713.337364
-2.186438,92,5714.401084
3.861237,44,5714.905034
5.321106,29,5715.250118
-4.808903,80,5717.311735
-4.281304,56,5717.925674
5.712965,27,5718.305593
7.036108,23,5718.573882
-1.83225,44,5719.073608
-2.239443,46,5719.603715
4.256865,31,5719.954629
-4.130122,117,5721.306199
-1.904097,47,5721.846767
-1.562633,47,5722.402293
-4.229222,70,5723.204258
4.863552,29,5723.538372
7.340515,23,5723.803643
-1.155309,45,5724.316871
2.01811,37,5724.749343
-3.102423,63,5725.467834
4.709836,31,5725.825426
7.834681,19,5726.041851
0.259964,41,5726.513216
-0.223381,75,5727.377399
0.544056,41,5727.855102
0.573037,46,5728.384095
2.916487,35,5728.784263
1.310759,38,5729.217307
3.337024,33,5729.593338
6.406062,25,5729.879822
5.32441,29,5730.212659
2.787929,36,5730.621121
4.320074,34,5731.013244
-3.039205,60,5731.722862
-4.196831,66,5732.472109
4.368485,32,5732.840104
2.547174,37,5733.261014
-1.630711,45,5733.826252
5.948477,27,5734.134434
5.899942,26,5734.435034
-4.52131,51,5735.017057
-18.439355,69,5735.821896
0.18718,44,5736.32318
-0.67486,131,5737.832591
2.288575,39,5738.287438
3.981047,68,5739.073446
4.699497,31,5739.426025
-0.552706,109,5740.673707
-3.073072,70,5741.481717
2.696043,36,5741.893625
0.145968,43,5742.387315
-0.665906,44,5742.888987
-0.03493,41,5743.366688
-4.498827,59,5744.047876
-0.267431,48,5744.601408
-4.60949,50,5745.18089
5.804511,27,5745.487047
2.324184,65,5746.289913
-2.183118,45,5746.811151
-1.960504,102,5747.976369
-0.607707,45,5748.492496
-3.668917,49,5749.049034
1.407083,58,5749.719254
-3.724252,54,5750.345239
-0.092297,42,5750.829695
-3.113446,48,5751.390047
2.66431,37,5751.81093
3.109962,35,5752.210012
2.063719,39,5752.655828
2.194425,85,5753.634236
1.306103,41,5754.100283
4.561446,29,5754.42941
6.240652,26,5754.72759
3.116849,35,5755.138656
2.334478,37,5755.55841
-2.267522,45,5756.076038
4.845847,31,5756.429565
-13.551003,150,5758.149725
-6.049479,98,5759.271605
-7.954956,125,5760.695556
3.075893,36,5761.108491
6.218775,37,5761.528377
7.092756,23,5761.793672
5.684216,27,5762.107839
-4.01724,69,5762.898635
3.445761,36,5763.304688
-2.567152,48,5763.854809
-5.302437,59,5764.527027
0.270681,43,5765.021681
5.119259,30,5765.3648
5.54897,28,5765.683953
-1.393083,44,5766.184799
3.125224,36,5766.602051
2.003631,39,5767.056233
-13.96945,172,5769.04643
-1.234717,46,5769.627477
-1.822483,113,5770.922412
-4.85833,114,5772.229613
-2.274923,51,5772.810575
0.589268,41,5773.278334
6.39453,37,5773.701212
6.035455,27,5774.010364
-5.576923,94,5776.037761
3.712832,48,5776.569048
0.198633,42,5777.027828
-0.18125,48,5777.553431
3.85834,32,5777.900512
3.960772,32,5778.249063
2.403206,37,5778.653988
1.939143,37,5779.056087
-0.214946,88,5780.019575
0.309601,42,5780.476364
3.277209,75,5781.293867
-4.942016,50,5781.851869
3.657607,32,5782.203936
3.075223,35,5782.58529
6.492454,24,5782.846884
-7.963399,121,5784.222737
3.288729,36,5784.635197
5.907694,28,5784.952078
-0.51732,118,5786.306734
4.828758,32,5786.676753
4.472999,31,5787.037727
-0.878862,42,5787.527823
4.877688,29,5787.859913
4.409892,31,5788.217316
0.460287,49,5788.784668
-5.537327,57,5789.437451
5.434468,28,5789.762062
1.511339,43,5790.253758
5.672099,28,5790.574769
4.768722,31,5790.926834
1.745812,40,5791.386874
-1.255286,44,5791.897689
-2.897683,46,5792.429136
-0.786995,50,5793.008747
-0.151733,47,5793.545305
0.665568,44,5794.04797
4.617052,29,5794.378094
-3.73928,101,5795.532984
-5.66495,54,5796.198862
-3.515591,47,5796.750429
0.494312,40,5797.205259
-1.509208,46,5797.742205
-9.515119,101,5798.897398
-2.816094,51,5799.480908
-2.129586,46,5800.003521
2.309683,52,5800.596947
-1.436965,51,5801.176898
-4.167692,69,5801.971464
-1.170481,98,5803.094517
-1.084501,51,5803.67597
-5.856718,130,5805.15677
-3.822147,73,5806.002986
5.667225,27,5806.311505
-5.141371,70,5807.113404
4.956681,29,5807.444495
5.935829,26,5807.738745
3.52795,36,5808.148039
-2.646225,149,5809.8999
-9.311016,167,5811.80365
2.056236,39,5812.24846
3.499078,35,5812.653647
1.61088,43,5813.156607
3.576769,36,5813.564693
2.104071,37,5813.984581
1.886834,42,5814.468261
-2.265789,48,5815.026127
6.9691,23,5815.294129
4.729305,33,5815.667666
-4.708294,112,5816.949421
2.60991,38,5817.388394
3.926181,33,5817.771407
5.964868,35,5818.180325
-5.235716,56,5818.822847
0.587709,45,5819.348453
4.411923,31,5819.702969
4.244389,33,5820.083462
-4.899566,52,5820.672372
-3.313766,51,5821.269825
0.408805,46,5821.823931
2.917929,45,5822.342403
-5.421129,67,5823.111351
0.744824,41,5823.585537
3.583391,33,5823.97108
5.729025,27,5824.278263
-1.404085,52,5824.872343
0.466044,41,5825.339628
-3.201635,49,5825.89715
7.619962,22,5826.147485
4.87773,30,5826.486147
2.117235,51,5827.073105
6.653561,25,5827.35635
-0.781687,105,5828.567979
3.615441,63,5829.293999
-1.23176,94,5830.378003
-7.739656,131,5831.884105
-29.262892,241,5835.979339
-1.517893,46,5836.479381
4.927719,31,5836.820476
1.781437,39,5837.251261
-1.350812,48,5837.775869
0.503698,44,5838.25499
-0.793424,46,5838.770548
1.856764,38,5839.184528
-2.847793,64,5839.886936
-4.43825,66,5840.604162
0.544267,39,5841.030454
0.719885,44,5841.515069
3.259702,35,5841.89506
-2.063779,44,5842.373086
0.291975,137,5843.871938
-6.954909,104,5845.00553
-0.739983,42,5845.472627
-19.637003,85,5846.403626
5.274902,29,5846.723123
0.911542,38,5847.137027
5.223492,30,5847.465152
0.844277,41,5847.91097
-7.805196,132,5849.355195
-6.829272,120,5850.665261
1.349954,41,5851.115309
-0.890018,42,5851.571099
3.619717,35,5851.965054
4.783564,54,5852.557633
0.861775,39,5852.981865
5.990321,27,5853.278106
3.554965,32,5853.625187
-2.512107,52,5854.243801
3.162349,36,5854.637728
-31.053021,177,5856.565955
2.318435,41,5857.013019
-4.698251,66,5857.732208
0.377592,44,5858.222911
-4.976623,55,5858.822471
-1.250483,92,5859.822789
1.648788,43,5860.292401
-10.500852,120,5861.600966
-4.334741,57,5862.2293
5.348431,51,5862.789056
-1.990576,108,5863.973803
-1.397752,48,5864.501433
-0.926834,43,5864.970266
3.46602,35,5865.360225
-4.009822,48,5865.881841
3.152087,37,5866.285211
3.051377,38,5866.762943
-1.141633,50,5867.309172
-0.709287,42,5867.769525
-11.04171,147,5869.376116
2.661856,37,5869.786095
1.459864,38,5870.198977
-2.148314,56,5870.806811
-18.835132,61,5871.477762
-7.864056,116,5872.746228
2.221406,37,5873.148116
-6.100444,120,5874.467406
3.831566,35,5874.848696
1.14112,40,5875.287549
4.558893,32,5875.638798
4.621314,31,5875.977329
4.085225,34,5876.347223
-2.141668,47,5876.860784
0.836342,39,5877.293484
3.9976,33,5877.654525
2.872923,35,5878.034518
7.451111,35,5878.417746
-0.102293,78,5879.279633
1.637436,39,5879.702562
7.168543,22,5879.944154
-4.261641,67,5880.675562
-8.733217,103,5881.806469
3.042122,37,5882.210412
-0.873529,49,5882.753695
-4.495718,91,5883.746914
6.683528,25,5884.018194
3.06049,36,5884.410482
4.697633,32,5884.76155
3.806094,36,5885.155505
5.456186,28,5885.458788
-10.535858,116,5886.792753
2.653569,37,5887.212194
0.684551,39,5887.664993
